FL123, JFK, LAX, 350, 6, Boeing 747
FL456, LAX, ORD, 280, 4, Airbus A320
FL789, ORD, ATL, 200, 2, Gulfstream G650
FL101, DCA, SFO, 400, 5,5, Airbus A350
FL202, SFO, MIA, 500, 6,5, Boeing 787
FL303, BOS, SEA, 380, 5, Embraer E175
FL404, SEA, DFW, 360, 4,5, Bombardier CRJ900
FL505, DFW, JFK, 330, 3,5, Boeing 777
FL606, DFW, DCA, 200, 2,5, Boeing 747-8F
FL607, DCA, SFO, 220, 4, Airbus A320
FL608, SFO, MIA, 300, 3, Airbus A350
FL609, JFK, ATL, 220, 9, Airbus A320
FL701, ORD, MIA, 440, 5,5, Embraer E175
